time,uptime_ms,tick,action,state,x,y,detail
2025-08-20 10:03:38,42860982,56230,FACE,WALK,1408,688,LEFT
2025-08-20 10:03:38,42860982,56230,AI_DECISION,WALK,1408,688,WALK dir=L
2025-08-20 10:03:49,42872093,56468,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:03:49,42872182,56470,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:03:49,42872228,56471,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:03:51,42873627,56501,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:04:01,42883706,56716,CMD,WALK_TO_LEFT,0,688,startClimbLeft
2025-08-20 10:04:01,42883706,56716,AI_DECISION,WALK_TO_LEFT,0,688,CLIMB_LEFT
2025-08-20 10:04:01,42883753,56717,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:04:01,42883892,56720,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:04:01,42883939,56721,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:04:02,42885340,56751,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:04:12,42895217,56961,ENTER_STATE,WALK,0,688,setWalk
2025-08-20 10:04:12,42895217,56961,FACE,WALK,0,688,LEFT
2025-08-20 10:04:12,42895217,56961,AI_DECISION,WALK,0,688,WALK dir=L
2025-08-20 10:04:12,42895266,56962,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:04:13,42895407,56965,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:04:13,42895455,56966,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:04:14,42896867,56996,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:04:24,42906416,57200,CMD,WALK_TO_RIGHT,0,688,startClimbRight
2025-08-20 10:04:24,42906416,57200,AI_DECISION,WALK_TO_RIGHT,0,688,CLIMB_RIGHT
2025-08-20 10:04:35,42917610,57438,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-20 10:04:35,42917705,57440,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-20 10:04:35,42917751,57441,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-20 10:04:36,42919161,57471,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-20 10:04:48,42930721,57717,ENTER_STATE,IDLE,1408,688,setIdle
2025-08-20 10:04:48,42930721,57717,AI_DECISION,IDLE,1408,688,IDLE
2025-08-20 10:04:57,42939748,57909,ENTER_STATE,IDLE,1408,688,setIdle
2025-08-20 10:04:57,42939748,57909,AI_DECISION,IDLE,1408,688,IDLE
2025-08-20 10:05:07,42949986,58127,CMD,WALK_TO_LEFT,1408,688,startClimbLeft
2025-08-20 10:05:07,42949986,58127,AI_DECISION,WALK_TO_LEFT,1408,688,CLIMB_LEFT
2025-08-20 10:05:18,42961151,58365,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:05:18,42961385,58370,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:05:19,42961431,58371,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:05:20,42962846,58401,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:05:30,42973002,58617,CMD,WALK_TO_LEFT,0,688,startClimbLeft
2025-08-20 10:05:30,42973002,58617,AI_DECISION,WALK_TO_LEFT,0,688,CLIMB_LEFT
2025-08-20 10:05:30,42973049,58618,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:05:30,42973143,58620,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:05:30,42973190,58621,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:05:32,42974603,58651,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:05:41,42984287,58857,ENTER_STATE,WALK,0,688,setWalk
2025-08-20 10:05:41,42984287,58857,FACE,WALK,0,688,RIGHT
2025-08-20 10:05:41,42984287,58857,AI_DECISION,WALK,0,688,WALK dir=R
2025-08-20 10:05:53,42995457,59095,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-20 10:05:53,42995692,59100,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-20 10:05:53,42995737,59101,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-20 10:05:54,42997140,59131,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-20 10:06:05,43008361,59369,ENTER_STATE,WALK,1408,688,setWalk
2025-08-20 10:06:05,43008361,59369,FACE,WALK,1408,688,LEFT
2025-08-20 10:06:05,43008361,59369,AI_DECISION,WALK,1408,688,WALK dir=L
2025-08-20 10:06:17,43019590,59607,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:06:17,43019726,59610,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:06:17,43019774,59611,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:06:18,43021185,59641,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:06:26,43029377,59815,CMD,WALK_TO_LEFT,0,688,startClimbLeft
2025-08-20 10:06:26,43029377,59815,AI_DECISION,WALK_TO_LEFT,0,688,CLIMB_LEFT
2025-08-20 10:06:27,43029424,59816,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:06:27,43029611,59820,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:06:27,43029659,59821,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:06:28,43031084,59851,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:06:42,43044434,60135,ENTER_STATE,WALK,0,688,setWalk
2025-08-20 10:06:42,43044434,60135,FACE,WALK,0,688,LEFT
2025-08-20 10:06:42,43044435,60135,AI_DECISION,WALK,0,688,WALK dir=L
2025-08-20 10:06:42,43044480,60136,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:06:42,43044670,60140,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:06:42,43044718,60141,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:06:43,43046141,60171,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:06:49,43052189,60300,ENTER_STATE,WALK,0,688,setWalk
2025-08-20 10:06:49,43052189,60300,FACE,WALK,0,688,LEFT
2025-08-20 10:06:49,43052189,60300,AI_DECISION,WALK,0,688,WALK dir=L
2025-08-20 10:06:49,43052236,60301,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:06:50,43052427,60305,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:06:50,43052473,60306,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:06:51,43053883,60336,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:06:57,43060283,60472,ENTER_STATE,WALK,0,688,setWalk
2025-08-20 10:06:57,43060283,60472,FACE,WALK,0,688,RIGHT
2025-08-20 10:06:57,43060283,60472,AI_DECISION,WALK,0,688,WALK dir=R
2025-08-20 10:07:09,43071456,60710,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-20 10:07:09,43071693,60715,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-20 10:07:09,43071740,60716,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-20 10:07:10,43073151,60746,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-20 10:07:20,43082545,60946,ENTER_STATE,IDLE,1408,688,setIdle
2025-08-20 10:07:20,43082545,60946,AI_DECISION,IDLE,1408,688,IDLE
2025-08-20 10:07:33,43095896,61230,CMD,WALK_TO_LEFT,1408,688,startClimbLeft
2025-08-20 10:07:33,43095896,61230,AI_DECISION,WALK_TO_LEFT,1408,688,CLIMB_LEFT
2025-08-20 10:07:44,43107087,61468,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:07:44,43107177,61470,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:07:44,43107224,61471,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:07:46,43108634,61501,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:07:57,43120092,61745,ENTER_STATE,WALK,0,688,setWalk
2025-08-20 10:07:57,43120092,61745,FACE,WALK,0,688,RIGHT
2025-08-20 10:07:57,43120093,61745,AI_DECISION,WALK,0,688,WALK dir=R
2025-08-20 10:08:08,43131291,61983,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-20 10:08:08,43131382,61985,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-20 10:08:09,43131428,61986,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-20 10:08:10,43132834,62016,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-20 10:08:19,43141992,62211,ENTER_STATE,WALK,1408,688,setWalk
2025-08-20 10:08:19,43141992,62211,FACE,WALK,1408,688,RIGHT
2025-08-20 10:08:19,43141992,62211,AI_DECISION,WALK,1408,688,WALK dir=R
2025-08-20 10:08:19,43142038,62212,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-20 10:08:19,43142180,62215,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-20 10:08:19,43142228,62216,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-20 10:08:21,43143644,62246,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-20 10:08:29,43151804,62420,ENTER_STATE,IDLE,1408,688,setIdle
2025-08-20 10:08:29,43151804,62420,AI_DECISION,IDLE,1408,688,IDLE
2025-08-20 10:08:40,43162558,62649,ENTER_STATE,WALK,1408,688,setWalk
2025-08-20 10:08:40,43162558,62649,FACE,WALK,1408,688,LEFT
2025-08-20 10:08:40,43162558,62649,AI_DECISION,WALK,1408,688,WALK dir=L
2025-08-20 10:08:51,43173729,62887,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:08:51,43173866,62890,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:08:51,43173912,62891,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:08:52,43175332,62921,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:09:05,43187853,63187,ENTER_STATE,IDLE,0,688,setIdle
2025-08-20 10:09:05,43187853,63187,AI_DECISION,IDLE,0,688,IDLE
2025-08-20 10:09:13,43196250,63365,ENTER_STATE,IDLE,0,688,setIdle
2025-08-20 10:09:13,43196250,63365,AI_DECISION,IDLE,0,688,IDLE
2025-08-20 10:09:24,43206658,63586,ENTER_STATE,WALK,0,688,setWalk
2025-08-20 10:09:24,43206659,63586,FACE,WALK,0,688,LEFT
2025-08-20 10:09:24,43206659,63586,AI_DECISION,WALK,0,688,WALK dir=L
2025-08-20 10:09:24,43206705,63587,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:09:24,43206848,63590,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:09:24,43206895,63591,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:09:25,43208305,63621,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:09:34,43216823,63802,ENTER_STATE,WALK,0,688,setWalk
2025-08-20 10:09:34,43216824,63802,FACE,WALK,0,688,RIGHT
2025-08-20 10:09:34,43216824,63802,AI_DECISION,WALK,0,688,WALK dir=R
2025-08-20 10:09:45,43228048,64040,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-20 10:09:45,43228278,64045,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-20 10:09:45,43228327,64046,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-20 10:09:47,43229742,64076,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-20 10:09:54,43237083,64233,ENTER_STATE,WALK,1408,688,setWalk
2025-08-20 10:09:54,43237083,64233,FACE,WALK,1408,688,RIGHT
2025-08-20 10:09:54,43237083,64233,AI_DECISION,WALK,1408,688,WALK dir=R
2025-08-20 10:09:54,43237131,64234,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-20 10:09:54,43237179,64235,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-20 10:09:54,43237226,64236,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-20 10:09:56,43238624,64266,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-20 10:10:05,43248356,64474,ENTER_STATE,WALK,1408,688,setWalk
2025-08-20 10:10:05,43248357,64474,FACE,WALK,1408,688,LEFT
2025-08-20 10:10:05,43248357,64474,AI_DECISION,WALK,1408,688,WALK dir=L
2025-08-20 10:10:17,43259553,64712,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:10:17,43259687,64715,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:10:17,43259733,64716,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:10:18,43261144,64746,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:10:28,43270539,64946,ENTER_STATE,IDLE,0,688,setIdle
2025-08-20 10:10:28,43270539,64946,AI_DECISION,IDLE,0,688,IDLE
2025-08-20 10:10:37,43280300,65154,ENTER_STATE,IDLE,0,688,setIdle
2025-08-20 10:10:37,43280300,65154,AI_DECISION,IDLE,0,688,IDLE
2025-08-20 10:10:51,43293708,65441,ENTER_STATE,WALK,0,688,setWalk
2025-08-20 10:10:51,43293708,65441,FACE,WALK,0,688,RIGHT
2025-08-20 10:10:51,43293708,65441,AI_DECISION,WALK,0,688,WALK dir=R
2025-08-20 10:11:02,43304873,65679,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-20 10:11:02,43304908,65680,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-20 10:11:02,43304955,65681,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-20 10:11:03,43306352,65711,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-20 10:11:08,43310998,65810,CMD,WALK_TO_LEFT,1408,688,startClimbLeft
2025-08-20 10:11:08,43310998,65810,AI_DECISION,WALK_TO_LEFT,1408,688,CLIMB_LEFT
2025-08-20 10:11:19,43322175,66048,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:11:19,43322256,66050,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:11:19,43322303,66051,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:11:21,43323717,66081,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:11:30,43333323,66286,ENTER_STATE,WALK,0,688,setWalk
2025-08-20 10:11:30,43333323,66286,FACE,WALK,0,688,RIGHT
2025-08-20 10:11:30,43333323,66286,AI_DECISION,WALK,0,688,WALK dir=R
2025-08-20 10:11:42,43344481,66524,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-20 10:11:42,43344529,66525,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-20 10:11:42,43344579,66526,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-20 10:11:43,43345984,66556,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-20 10:11:51,43353402,66713,ENTER_STATE,WALK,1408,688,setWalk
2025-08-20 10:11:51,43353403,66713,FACE,WALK,1408,688,LEFT
2025-08-20 10:11:51,43353403,66713,AI_DECISION,WALK,1408,688,WALK dir=L
2025-08-20 10:12:02,43364590,66951,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:12:02,43364778,66955,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:12:02,43364826,66956,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:12:03,43366221,66986,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:12:10,43372736,67125,CMD,WALK_TO_RIGHT,0,688,startClimbRight
2025-08-20 10:12:10,43372736,67125,AI_DECISION,WALK_TO_RIGHT,0,688,CLIMB_RIGHT
2025-08-20 10:12:21,43383909,67363,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-20 10:12:21,43384001,67365,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-20 10:12:21,43384049,67366,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-20 10:12:23,43385470,67396,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-20 10:12:27,43389918,67490,ENTER_STATE,WALK,1408,688,setWalk
2025-08-20 10:12:27,43389918,67490,FACE,WALK,1408,688,LEFT
2025-08-20 10:12:27,43389918,67490,AI_DECISION,WALK,1408,688,WALK dir=L
2025-08-20 10:12:38,43401109,67728,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:12:38,43401201,67730,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:12:38,43401249,67731,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:12:40,43402657,67761,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:12:49,43411841,67956,ENTER_STATE,WALK,0,688,setWalk
2025-08-20 10:12:49,43411842,67956,FACE,WALK,0,688,LEFT
2025-08-20 10:12:49,43411842,67956,AI_DECISION,WALK,0,688,WALK dir=L
2025-08-20 10:12:49,43411889,67957,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:12:49,43412031,67960,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:12:49,43412078,67961,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:12:51,43413499,67991,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:12:59,43422300,68178,CMD,WALK_TO_RIGHT,0,688,startClimbRight
2025-08-20 10:12:59,43422300,68178,AI_DECISION,WALK_TO_RIGHT,0,688,CLIMB_RIGHT
2025-08-20 10:13:11,43433504,68416,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-20 10:13:11,43433681,68420,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-20 10:13:11,43433727,68421,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-20 10:13:12,43435133,68451,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-20 10:13:22,43444906,68659,CMD,WALK_TO_RIGHT,1408,688,startClimbRight
2025-08-20 10:13:22,43444906,68659,AI_DECISION,WALK_TO_RIGHT,1408,688,CLIMB_RIGHT
2025-08-20 10:13:22,43444953,68660,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-20 10:13:22,43445194,68665,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-20 10:13:22,43445237,68666,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-20 10:13:24,43446651,68696,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-20 10:13:35,43457618,68929,ENTER_STATE,WALK,1408,688,setWalk
2025-08-20 10:13:35,43457619,68929,FACE,WALK,1408,688,LEFT
2025-08-20 10:13:35,43457619,68929,AI_DECISION,WALK,1408,688,WALK dir=L
2025-08-20 10:13:46,43468771,69167,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:13:46,43468907,69170,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:13:46,43468954,69171,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:13:47,43470356,69201,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:14:00,43482932,69469,ENTER_STATE,WALK,0,688,setWalk
2025-08-20 10:14:00,43482932,69469,FACE,WALK,0,688,RIGHT
2025-08-20 10:14:00,43482932,69469,AI_DECISION,WALK,0,688,WALK dir=R
2025-08-20 10:14:11,43494110,69707,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-20 10:14:11,43494250,69710,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-20 10:14:11,43494298,69711,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-20 10:14:13,43495710,69741,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-20 10:14:19,43501455,69863,CMD,WALK_TO_RIGHT,1408,688,startClimbRight
2025-08-20 10:14:19,43501455,69863,AI_DECISION,WALK_TO_RIGHT,1408,688,CLIMB_RIGHT
2025-08-20 10:14:19,43501501,69864,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-20 10:14:19,43501550,69865,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-20 10:14:19,43501596,69866,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-20 10:14:20,43503005,69896,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-20 10:14:30,43512405,70096,CMD,WALK_TO_RIGHT,1408,688,startClimbRight
2025-08-20 10:14:30,43512405,70096,AI_DECISION,WALK_TO_RIGHT,1408,688,CLIMB_RIGHT
2025-08-20 10:14:30,43512455,70097,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-20 10:14:30,43512593,70100,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-20 10:14:30,43512644,70101,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-20 10:14:31,43514063,70131,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-20 10:14:42,43525006,70364,ENTER_STATE,WALK,1408,688,setWalk
2025-08-20 10:14:42,43525007,70364,FACE,WALK,1408,688,LEFT
2025-08-20 10:14:42,43525007,70364,AI_DECISION,WALK,1408,688,WALK dir=L
2025-08-20 10:14:53,43536213,70602,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:14:53,43536335,70605,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:14:53,43536384,70606,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:14:55,43537797,70636,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:15:01,43543975,70768,ENTER_STATE,WALK,0,688,setWalk
2025-08-20 10:15:01,43543975,70768,FACE,WALK,0,688,LEFT
2025-08-20 10:15:01,43543975,70768,AI_DECISION,WALK,0,688,WALK dir=L
2025-08-20 10:15:01,43544022,70769,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:15:01,43544068,70770,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:15:01,43544115,70771,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:15:03,43545516,70801,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:15:12,43555292,71010,CMD,WALK_TO_LEFT,0,688,startClimbLeft
2025-08-20 10:15:12,43555292,71010,AI_DECISION,WALK_TO_LEFT,0,688,CLIMB_LEFT
2025-08-20 10:15:12,43555338,71011,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-20 10:15:13,43555513,71015,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-20 10:15:13,43555557,71016,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-20 10:15:14,43556957,71046,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-20 10:15:24,43566938,71259,DRAG_START,DRAG,0,688,
2025-08-20 10:15:24,43567240,71266,DRAG_END,FALL,1283,239,
2025-08-20 10:15:26,43568405,71291,ENTER_STATE,LAND,1283,700,FALL->LAND
