time,uptime_ms,tick,action,state,x,y,detail
2025-08-19 20:00:07,2150864,45781,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 20:00:09,2152279,45811,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 20:00:15,2158842,45951,ENTER_STATE,WALK,1408,688,setWalk
2025-08-19 20:00:15,2158842,45951,FACE,WALK,1408,688,RIGHT
2025-08-19 20:00:15,2158842,45951,AI_DECISION,WALK,1408,688,WALK dir=R
2025-08-19 20:00:16,2158891,45952,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 20:00:16,2159033,45955,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 20:00:16,2159080,45956,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 20:00:17,2160485,45986,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 20:00:28,2171211,46215,CMD,WALK_TO_RIGHT,1408,688,startClimbRight
2025-08-19 20:00:28,2171212,46215,AI_DECISION,WALK_TO_RIGHT,1408,688,CLIMB_RIGHT
2025-08-19 20:00:28,2171259,46216,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 20:00:28,2171447,46220,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 20:00:28,2171494,46221,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 20:00:30,2172901,46251,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 20:00:42,2185206,46513,ENTER_STATE,WALK,1408,688,setWalk
2025-08-19 20:00:42,2185206,46513,FACE,WALK,1408,688,RIGHT
2025-08-19 20:00:42,2185207,46513,AI_DECISION,WALK,1408,688,WALK dir=R
2025-08-19 20:00:42,2185252,46514,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 20:00:42,2185300,46515,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 20:00:47,2190713,46630,ENTER_STATE,CEILING_ATTACH_RIGHT,1408,0,CLIMB_RIGHT->CEILING_ATTACH_RIGHT
2025-08-19 20:00:50,2193515,46690,ENTER_STATE,CEILING,1408,0,CEILING_ATTACH_RIGHT->CEILING
2025-08-19 20:00:55,2198646,46799,AI_TOP,CEILING,754,0,FLIP_DIR R
2025-08-19 20:00:56,2199682,46821,AI_TOP,CEILING,886,0,PAUSE 120 ticks
2025-08-19 20:01:06,2209428,47028,CEILING_EDGE_SWING,SWING_RIGHT,1408,0,RIGHT
2025-08-19 20:01:09,2212248,47088,ENTER_STATE,CLIMB_RIGHT,1408,0,SWING_RIGHT->CLIMB_RIGHT
2025-08-19 20:01:10,2213004,47104,AI_WALL,CLIMB_RIGHT,1408,96,PAUSE 42 ticks
2025-08-19 20:01:15,2217986,47210,AI_WALL,CLIMB_RIGHT,1408,480,PAUSE 109 ticks
2025-08-19 20:01:21,2224193,47342,AI_WALL,CLIMB_RIGHT,1408,618,PAUSE 90 ticks
2025-08-19 20:01:26,2228986,47444,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 20:01:27,2230388,47474,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 20:01:33,2236681,47608,ENTER_STATE,WALK,1408,688,setWalk
2025-08-19 20:01:33,2236681,47608,FACE,WALK,1408,688,RIGHT
2025-08-19 20:01:33,2236681,47608,AI_DECISION,WALK,1408,688,WALK dir=R
2025-08-19 20:01:33,2236728,47609,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 20:01:33,2236775,47610,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 20:01:38,2241242,47705,AI_WALL,CLIMB_RIGHT,1408,118,PAUSE 110 ticks
2025-08-19 20:01:44,2247359,47835,ENTER_STATE,CEILING_ATTACH_RIGHT,1408,0,CLIMB_RIGHT->CEILING_ATTACH_RIGHT
2025-08-19 20:01:47,2250162,47895,ENTER_STATE,CEILING,1408,0,CEILING_ATTACH_RIGHT->CEILING
2025-08-19 20:01:53,2255952,48018,AI_TOP,CEILING,670,0,FLIP_DIR L
2025-08-19 20:01:54,2256981,48040,AI_TOP,CEILING,538,0,PAUSE 119 ticks
2025-08-19 20:01:57,2260794,48120,HANG_DROP,FALL,538,0,CEILING
2025-08-19 20:01:59,2262487,48156,ENTER_STATE,LAND,538,703,FALL->LAND
2025-08-19 20:02:00,2263232,48172,ENTER_STATE,IDLE,538,703,LAND->IDLE
2025-08-19 20:02:11,2273895,48399,ENTER_STATE,WALK,538,688,setWalk
2025-08-19 20:02:11,2273896,48399,FACE,WALK,538,688,RIGHT
2025-08-19 20:02:11,2273896,48399,AI_DECISION,WALK,538,688,WALK dir=R
2025-08-19 20:02:17,2280869,48547,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 20:02:18,2281005,48550,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 20:02:23,2286418,48665,ENTER_STATE,CEILING_ATTACH_RIGHT,1408,0,CLIMB_RIGHT->CEILING_ATTACH_RIGHT
2025-08-19 20:02:26,2289213,48725,ENTER_STATE,CEILING,1408,0,CEILING_ATTACH_RIGHT->CEILING
2025-08-19 20:02:29,2292405,48793,AI_TOP,CEILING,1234,0,PAUSE 92 ticks
2025-08-19 20:02:35,2298385,48920,AI_TOP,CEILING,1024,0,FLIP_DIR L
2025-08-19 20:02:36,2299039,48934,AI_TOP,CEILING,940,0,PAUSE 93 ticks
2025-08-19 20:02:37,2300257,48960,HANG_DROP,FALL,940,0,CEILING
2025-08-19 20:02:39,2301951,48996,ENTER_STATE,LAND,940,703,FALL->LAND
2025-08-19 20:02:39,2302704,49012,ENTER_STATE,IDLE,940,703,LAND->IDLE
2025-08-19 20:02:48,2311168,49192,ENTER_STATE,WALK,940,688,setWalk
2025-08-19 20:02:48,2311168,49192,FACE,WALK,940,688,RIGHT
2025-08-19 20:02:48,2311169,49192,AI_DECISION,WALK,940,688,WALK dir=R
2025-08-19 20:02:52,2314978,49273,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 20:02:52,2315068,49275,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 20:02:54,2316900,49314,AI_WALL,CLIMB_RIGHT,1408,454,PAUSE 46 ticks
2025-08-19 20:02:56,2319335,49366,AI_WALL,CLIMB_RIGHT,1408,418,FLIP_DIR DOWN
2025-08-19 20:02:58,2321444,49411,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 20:02:59,2322843,49441,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 20:03:08,2331291,49621,CMD,WALK_TO_LEFT,1408,688,startClimbLeft
2025-08-19 20:03:08,2331291,49621,AI_DECISION,WALK_TO_LEFT,1408,688,CLIMB_LEFT
2025-08-19 20:03:19,2342468,49859,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 20:03:19,2342511,49860,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 20:03:20,2343543,49882,AI_WALL,CLIMB_LEFT,0,556,PAUSE 37 ticks
2025-08-19 20:03:22,2345658,49927,AI_WALL,CLIMB_LEFT,0,508,PAUSE 113 ticks
2025-08-19 20:03:28,2351533,50052,AI_WALL,CLIMB_LEFT,0,436,FLIP_DIR DOWN
2025-08-19 20:03:28,2351675,50055,AI_WALL,CLIMB_LEFT,0,454,PAUSE 37 ticks
2025-08-19 20:03:32,2355256,50131,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 20:03:33,2356661,50161,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 20:03:38,2361362,50261,CMD,WALK_TO_RIGHT,0,688,startClimbRight
2025-08-19 20:03:38,2361363,50261,AI_DECISION,WALK_TO_RIGHT,0,688,CLIMB_RIGHT
2025-08-19 20:03:49,2372540,50499,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 20:03:49,2372581,50500,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 20:03:50,2373762,50525,AI_WALL,CLIMB_RIGHT,1408,538,PAUSE 37 ticks
2025-08-19 20:03:55,2378249,50621,AI_WALL,CLIMB_RIGHT,1408,184,PAUSE 53 ticks
2025-08-19 20:03:58,2381668,50694,AI_WALL,CLIMB_RIGHT,1408,64,FLIP_DIR DOWN
2025-08-19 20:03:59,2382518,50712,AI_WALL,CLIMB_RIGHT,1408,172,PAUSE 94 ticks
2025-08-19 20:04:04,2386945,50806,AI_WALL,CLIMB_RIGHT,1408,172,FLIP_DIR DOWN
2025-08-19 20:04:08,2390980,50892,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 20:04:09,2392381,50922,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 20:04:20,2403512,51159,CMD,WALK_TO_RIGHT,1408,688,startClimbRight
2025-08-19 20:04:20,2403512,51159,AI_DECISION,WALK_TO_RIGHT,1408,688,CLIMB_RIGHT
2025-08-19 20:04:20,2403559,51160,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 20:04:20,2403794,51165,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 20:04:25,2408271,51253,AI_WALL,CLIMB_RIGHT,1408,160,FLIP_DIR UP
2025-08-19 20:04:26,2409540,51280,ENTER_STATE,CEILING_ATTACH_RIGHT,1408,0,CLIMB_RIGHT->CEILING_ATTACH_RIGHT
2025-08-19 20:04:29,2412360,51340,ENTER_STATE,CEILING,1408,0,CEILING_ATTACH_RIGHT->CEILING
2025-08-19 20:04:32,2415507,51407,AI_TOP,CEILING,1408,0,FLIP_DIR L
2025-08-19 20:11:46,2849731,51515,ENTER_SLEEP_TELEPORT,SLEEP,164,688,gap=428089
2025-08-19 20:15:22,3065534,56106,SLEEP_PRESS,SLEEP,164,688,
2025-08-19 20:15:22,3065664,56109,DRAG_WAKE_START,DRAG_WAKE,164,688,
2025-08-19 20:15:23,3065891,56114,FALL_WAKE_START,FALL_WAKE,1142,-81,
2025-08-19 20:15:24,3067670,56152,ENTER_STATE,LAND_WAKE,1142,692,FALL_WAKE->LAND_WAKE
2025-08-19 20:15:25,3068788,56176,ENTER_STATE,IDLE,1142,692,LAND_WAKE->IDLE
2025-08-19 20:15:32,3075388,56312,CMD,WALK_TO_LEFT,1142,688,startClimbLeft
2025-08-19 20:15:32,3075388,56312,AI_DECISION,WALK_TO_LEFT,1142,688,CLIMB_LEFT
2025-08-19 20:15:41,3084482,56505,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 20:15:41,3084710,56510,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 20:15:44,3087597,56572,AI_WALL,CLIMB_LEFT,0,316,FLIP_DIR DOWN
2025-08-19 20:15:47,3090479,56634,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 20:15:48,3091876,56664,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 20:15:59,3102591,56893,CMD,WALK_TO_LEFT,0,688,startClimbLeft
2025-08-19 20:15:59,3102591,56893,AI_DECISION,WALK_TO_LEFT,0,688,CLIMB_LEFT
2025-08-19 20:15:59,3102638,56894,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 20:15:59,3102685,56895,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 20:16:03,3106525,56977,AI_WALL,CLIMB_LEFT,0,196,PAUSE 49 ticks
2025-08-19 20:16:07,3110206,57056,AI_WALL,CLIMB_LEFT,0,16,PAUSE 77 ticks
2025-08-19 20:16:11,3113940,57136,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
2025-08-19 20:16:13,3116740,57196,ENTER_STATE,CEILING,0,0,CEILING_ATTACH_LEFT->CEILING
2025-08-19 20:16:15,3118428,57232,AI_TOP,CEILING,216,0,FLIP_DIR R
2025-08-19 20:16:16,3118899,57242,AI_TOP,CEILING,276,0,PAUSE 87 ticks
2025-08-19 20:16:20,3122953,57329,AI_TOP,CEILING,276,0,PAUSE 33 ticks
2025-08-19 20:16:30,3133481,57551,CEILING_EDGE_SWING,SWING_RIGHT,1408,0,RIGHT
2025-08-19 20:16:33,3136288,57611,ENTER_STATE,CLIMB_RIGHT,1408,0,SWING_RIGHT->CLIMB_RIGHT
2025-08-19 20:16:34,3137648,57640,AI_WALL,CLIMB_RIGHT,1408,174,PAUSE 88 ticks
2025-08-19 20:16:39,3142136,57736,AI_WALL,CLIMB_RIGHT,1408,222,PAUSE 49 ticks
2025-08-19 20:16:45,3148084,57863,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 20:16:46,3149476,57893,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 20:16:56,3159133,58100,ENTER_STATE,IDLE,1408,688,setIdle
2025-08-19 20:16:56,3159134,58100,AI_DECISION,IDLE,1408,688,IDLE
2025-08-19 20:17:07,3170263,58338,CMD,WALK_TO_RIGHT,1408,688,startClimbRight
2025-08-19 20:17:07,3170264,58338,AI_DECISION,WALK_TO_RIGHT,1408,688,CLIMB_RIGHT
2025-08-19 20:17:07,3170311,58339,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 20:17:07,3170359,58340,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 20:17:10,3173634,58410,AI_WALL,CLIMB_RIGHT,1408,268,PAUSE 57 ticks
2025-08-19 20:17:15,3178403,58512,ENTER_STATE,CEILING_ATTACH_RIGHT,1408,0,CLIMB_RIGHT->CEILING_ATTACH_RIGHT
2025-08-19 20:17:18,3181206,58572,ENTER_STATE,CEILING,1408,0,CEILING_ATTACH_RIGHT->CEILING
2025-08-19 20:17:22,3185327,58660,AI_TOP,CEILING,880,0,FLIP_DIR R
2025-08-19 20:17:23,3186214,58679,AI_TOP,CEILING,994,0,PAUSE 87 ticks
2025-08-19 20:17:30,3193511,58835,CEILING_EDGE_SWING,SWING_RIGHT,1408,0,RIGHT
2025-08-19 20:17:33,3196314,58895,ENTER_STATE,CLIMB_RIGHT,1408,0,SWING_RIGHT->CLIMB_RIGHT
2025-08-19 20:17:35,3198435,58940,AI_WALL,CLIMB_RIGHT,1408,270,PAUSE 54 ticks
2025-08-19 20:17:41,3204231,59064,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 20:17:42,3205631,59094,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 20:17:50,3213655,59265,ENTER_STATE,WALK,1408,688,setWalk
2025-08-19 20:17:50,3213656,59265,FACE,WALK,1408,688,RIGHT
2025-08-19 20:17:50,3213656,59265,AI_DECISION,WALK,1408,688,WALK dir=R
2025-08-19 20:17:50,3213703,59266,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 20:17:51,3213890,59270,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 20:17:56,3219334,59385,ENTER_STATE,CEILING_ATTACH_RIGHT,1408,0,CLIMB_RIGHT->CEILING_ATTACH_RIGHT
2025-08-19 20:17:59,3222141,59445,ENTER_STATE,CEILING,1408,0,CEILING_ATTACH_RIGHT->CEILING
2025-08-19 20:18:05,3228010,59570,AI_TOP,CEILING,658,0,PAUSE 54 ticks
2025-08-19 20:18:09,3232089,59657,AI_TOP,CEILING,460,0,FLIP_DIR L
2025-08-19 20:18:12,3235701,59734,CEILING_EDGE_SWING,SWING_LEFT,0,0,LEFT
2025-08-19 20:18:15,3238513,59794,ENTER_STATE,CLIMB_LEFT,0,0,SWING_LEFT->CLIMB_LEFT
2025-08-19 20:18:15,3238847,59801,AI_WALL,CLIMB_LEFT,0,42,PAUSE 70 ticks
2025-08-19 20:18:24,3247152,59978,AI_WALL,CLIMB_LEFT,0,684,FLIP_DIR UP
2025-08-19 20:18:29,3252505,60092,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
2025-08-19 20:18:32,3255320,60152,ENTER_STATE,CEILING,0,0,CEILING_ATTACH_LEFT->CEILING
2025-08-19 20:18:35,3257949,60208,AI_TOP,CEILING,336,0,PAUSE 59 ticks
2025-08-19 20:18:39,3262212,60299,AI_TOP,CEILING,528,0,PAUSE 92 ticks
2025-08-19 20:18:43,3266487,60390,HANG_DROP,FALL,528,0,CEILING
2025-08-19 20:18:45,3268183,60426,ENTER_STATE,LAND,528,703,FALL->LAND
2025-08-19 20:18:46,3268928,60442,ENTER_STATE,IDLE,528,703,LAND->IDLE
2025-08-19 20:18:54,3277715,60629,ENTER_STATE,WALK,528,688,setWalk
2025-08-19 20:18:54,3277716,60629,FACE,WALK,528,688,RIGHT
2025-08-19 20:18:54,3277716,60629,AI_DECISION,WALK,528,688,WALK dir=R
2025-08-19 20:19:01,3284764,60779,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 20:19:01,3284809,60780,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 20:19:04,3287626,60840,AI_WALL,CLIMB_RIGHT,1408,328,PAUSE 68 ticks
2025-08-19 20:19:08,3291149,60915,AI_WALL,CLIMB_RIGHT,1408,286,FLIP_DIR UP
2025-08-19 20:19:09,3291898,60931,AI_WALL,CLIMB_RIGHT,1408,190,PAUSE 113 ticks
2025-08-19 20:19:15,3298349,61069,AI_WALL,CLIMB_RIGHT,1408,40,PAUSE 73 ticks
2025-08-19 20:19:19,3302095,61149,ENTER_STATE,CEILING_ATTACH_RIGHT,1408,0,CLIMB_RIGHT->CEILING_ATTACH_RIGHT
2025-08-19 20:19:22,3304897,61209,ENTER_STATE,CEILING,1408,0,CEILING_ATTACH_RIGHT->CEILING
2025-08-19 20:19:23,3306440,61242,AI_TOP,CEILING,1216,0,PAUSE 49 ticks
2025-08-19 20:19:26,3309531,61308,AI_TOP,CEILING,1114,0,PAUSE 66 ticks
2025-08-19 20:19:32,3315611,61438,AI_TOP,CEILING,730,0,FLIP_DIR R
2025-08-19 20:19:32,3315705,61440,HANG_DROP,FALL,742,0,CEILING
2025-08-19 20:19:34,3317388,61476,ENTER_STATE,LAND,742,703,FALL->LAND
2025-08-19 20:19:35,3318131,61492,ENTER_STATE,IDLE,742,703,LAND->IDLE
2025-08-19 20:19:39,3322397,61583,ENTER_STATE,WALK,742,688,setWalk
2025-08-19 20:19:39,3322397,61583,FACE,WALK,742,688,RIGHT
2025-08-19 20:19:39,3322397,61583,AI_DECISION,WALK,742,688,WALK dir=R
2025-08-19 20:19:44,3327746,61697,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 20:19:44,3327882,61700,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 20:19:45,3327930,61701,AI_WALL,CLIMB_RIGHT,1408,682,FLIP_DIR DOWN
2025-08-19 20:19:45,3327985,61702,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 20:19:46,3329386,61732,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 20:19:57,3340162,61962,CMD,WALK_TO_RIGHT,1408,688,startClimbRight
2025-08-19 20:19:57,3340162,61962,AI_DECISION,WALK_TO_RIGHT,1408,688,CLIMB_RIGHT
2025-08-19 20:19:57,3340210,61963,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 20:19:57,3340301,61965,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 20:20:02,3345682,62080,ENTER_STATE,CEILING_ATTACH_RIGHT,1408,0,CLIMB_RIGHT->CEILING_ATTACH_RIGHT
2025-08-19 20:20:05,3348486,62140,ENTER_STATE,CEILING,1408,0,CEILING_ATTACH_RIGHT->CEILING
2025-08-19 20:20:06,3349605,62164,AI_TOP,CEILING,1264,0,PAUSE 96 ticks
2025-08-19 20:20:16,3359524,62376,AI_TOP,CEILING,568,0,PAUSE 39 ticks
2025-08-19 20:20:19,3362778,62446,AI_TOP,CEILING,382,0,FLIP_DIR L
2025-08-19 20:20:20,3363388,62459,AI_TOP,CEILING,304,0,PAUSE 120 ticks
2025-08-19 20:20:20,3363433,62460,HANG_DROP,FALL,304,0,CEILING
2025-08-19 20:20:22,3365117,62496,ENTER_STATE,LAND,304,703,FALL->LAND
2025-08-19 20:20:22,3365857,62512,ENTER_STATE,IDLE,304,703,LAND->IDLE
2025-08-19 20:20:27,3370482,62611,ENTER_STATE,IDLE,304,688,setIdle
2025-08-19 20:20:27,3370482,62611,AI_DECISION,IDLE,304,688,IDLE
2025-08-19 20:20:40,3382958,62878,ENTER_STATE,WALK,304,688,setWalk
2025-08-19 20:20:40,3382958,62878,FACE,WALK,304,688,LEFT
2025-08-19 20:20:40,3382958,62878,AI_DECISION,WALK,304,688,WALK dir=L
2025-08-19 20:20:42,3385495,62932,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 20:20:42,3385631,62935,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 20:20:46,3389340,63014,AI_WALL,CLIMB_LEFT,0,214,PAUSE 58 ticks
2025-08-19 20:20:50,3393740,63108,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
2025-08-19 20:20:53,3396535,63168,ENTER_STATE,CEILING,0,0,CEILING_ATTACH_LEFT->CEILING
2025-08-19 20:21:05,3407995,63413,AI_TOP,CEILING,756,0,FLIP_DIR L
2025-08-19 20:21:05,3408556,63425,AI_TOP,CEILING,684,0,PAUSE 96 ticks
2025-08-19 20:21:08,3411125,63480,HANG_DROP,FALL,684,0,CEILING
2025-08-19 20:21:09,3412812,63516,ENTER_STATE,LAND,684,703,FALL->LAND
2025-08-19 20:21:10,3413559,63532,ENTER_STATE,IDLE,684,703,LAND->IDLE
2025-08-19 20:21:18,3421805,63708,ENTER_STATE,WALK,684,688,setWalk
2025-08-19 20:21:18,3421805,63708,FACE,WALK,684,688,LEFT
2025-08-19 20:21:18,3421805,63708,AI_DECISION,WALK,684,688,WALK dir=L
2025-08-19 20:21:24,3427256,63825,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 20:21:24,3427489,63830,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 20:21:25,3428662,63855,AI_WALL,CLIMB_LEFT,0,538,FLIP_DIR UP
2025-08-19 20:21:28,3430915,63903,AI_WALL,CLIMB_LEFT,0,250,PAUSE 35 ticks
2025-08-19 20:21:31,3434533,63980,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
2025-08-19 20:21:34,3437344,64040,ENTER_STATE,CEILING,0,0,CEILING_ATTACH_LEFT->CEILING
2025-08-19 20:21:38,3441002,64118,AI_TOP,CEILING,222,0,PAUSE 109 ticks
2025-08-19 20:21:44,3447677,64260,HANG_DROP,FALL,420,0,CEILING
2025-08-19 20:21:46,3449362,64296,ENTER_STATE,LAND,420,703,FALL->LAND
2025-08-19 20:21:47,3450112,64312,ENTER_STATE,IDLE,420,703,LAND->IDLE
2025-08-19 20:21:57,3460613,64536,ENTER_STATE,WALK,420,688,setWalk
2025-08-19 20:21:57,3460613,64536,FACE,WALK,420,688,LEFT
2025-08-19 20:21:57,3460613,64536,AI_DECISION,WALK,420,688,WALK dir=L
2025-08-19 20:22:01,3464039,64609,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 20:22:01,3464083,64610,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 20:22:01,3464511,64619,AI_WALL,CLIMB_LEFT,0,634,PAUSE 71 ticks
2025-08-19 20:22:08,3471361,64765,AI_WALL,CLIMB_LEFT,0,184,PAUSE 30 ticks
2025-08-19 20:22:10,3473565,64812,AI_WALL,CLIMB_LEFT,0,82,PAUSE 96 ticks
2025-08-19 20:22:15,3478730,64922,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
2025-08-19 20:22:18,3481540,64982,ENTER_STATE,CEILING,0,0,CEILING_ATTACH_LEFT->CEILING
2025-08-19 20:22:19,3482525,65003,AI_TOP,CEILING,126,0,PAUSE 37 ticks
2025-08-19 20:22:27,3490021,65163,AI_TOP,CEILING,864,0,PAUSE 108 ticks
2025-08-19 20:22:31,3494105,65250,HANG_DROP,FALL,864,0,CEILING
2025-08-19 20:22:32,3495798,65286,ENTER_STATE,LAND,864,703,FALL->LAND
2025-08-19 20:22:33,3496543,65302,ENTER_STATE,IDLE,864,703,LAND->IDLE
2025-08-19 20:22:44,3507341,65532,ENTER_STATE,IDLE,864,688,setIdle
2025-08-19 20:22:44,3507342,65532,AI_DECISION,IDLE,864,688,IDLE
2025-08-19 20:22:53,3516817,65734,ENTER_STATE,IDLE,864,688,setIdle
2025-08-19 20:22:53,3516817,65734,AI_DECISION,IDLE,864,688,IDLE
2025-08-19 20:23:07,3530183,66019,ENTER_STATE,WALK,864,688,setWalk
2025-08-19 20:23:07,3530183,66019,FACE,WALK,864,688,LEFT
2025-08-19 20:23:07,3530183,66019,AI_DECISION,WALK,864,688,WALK dir=L
2025-08-19 20:23:14,3537089,66166,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 20:23:14,3537274,66170,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 20:23:19,3542669,66285,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
2025-08-19 20:23:22,3545479,66345,ENTER_STATE,CEILING,0,0,CEILING_ATTACH_LEFT->CEILING
2025-08-19 20:23:26,3548990,66420,AI_TOP,CEILING,324,0,FLIP_DIR L
2025-08-19 20:23:28,3551527,66474,CEILING_EDGE_SWING,SWING_LEFT,0,0,LEFT
2025-08-19 20:23:31,3554332,66534,ENTER_STATE,CLIMB_LEFT,0,0,SWING_LEFT->CLIMB_LEFT
2025-08-19 20:23:33,3555971,66569,AI_WALL,CLIMB_LEFT,0,210,PAUSE 55 ticks
